Date,Open,High,Low,Close,Volume,Symbol
2023-01-01,150.00,155.50,149.00,153.20,1200000,AAPL
2023-01-02,153.20,158.00,152.00,157.40,1100000,AAPL
2023-01-03,157.40,159.50,156.00,158.10,1300000,AAPL
2023-01-01,280.00,285.00,275.00,282.50,800000,MSFT
2023-01-02,282.50,290.00,281.00,288.90,950000,MSFT
2023-01-03,288.90,292.00,287.00,291.10,850000,MSFT
2023-01-01,100.00,105.00,98.00,102.50,2000000,GOOGL
2023-01-02,102.50,104.00,101.00,103.80,1800000,GOOGL
2023-01-03,103.80,106.00,103.00,105.20,2200000,GOOGL
